,name,address,sido,gungu
945,구미옥계2점,경상북도 구미시 산호대로25길 26-19 (옥계동),경상북도,구미시
946,군위행복점,경상북도 군위군 군위읍 중앙길 126,경상북도,군위군
947,구미옥계사랑점,"경북 구미시 옥계동4공단 18-3, 6블럭 현진에버빌단지내상가1층 104",경상북도,구미시
948,구미공단점,"경상북도 구미시 산호대로 233 (공단동, 구미BOX IN)1층 116호",경상북도,구미시
949,상모사곡점,경북 구미시 상모동신세계타운2단지 901-105,경상북도,구미시
950,경북북삼로뎀점,경상북도 칠곡군 북삼읍 북삼로11길 8,경상북도,칠곡군
951,구미진평점,경북 구미시 진평동17-6 청우빌 102,경상북도,구미시
952,구미석적점,경상북도 칠곡군 석적읍 동중리1길 11,경상북도,칠곡군
953,구미구평점,경북 구미시 구평동473-11,경상북도,구미시
954,경북성주가천점,경북 성주군 가천면 창천리518-1,경상북도,성주군
955,왜관점,경상북도 칠곡군 왜관읍 구상길 197,경상북도,칠곡군
956,성주점(올리브치킨3)(2),경상북도 성주군 성주읍 성주읍2길 13-9,경상북도,성주군
957,임실스타점,전라북도 임실군 임실읍 호국로 1650,전라북도,임실군
958,"울진본점(명변,올리브치킨)",경상북도 울진군 울진읍 연호로 27 (BBQ 울진본점),경상북도,울진군
959,경남거창점,경남 거창군 거창읍 중앙리 1~335334-4번지,경상남도,거창군
960,합천가야점,경상남도 합천군 가야면 가야시장로 74,경상남도,합천군
961,칠곡학정점,대구광역시 북구 칠곡중앙대로118길 20 (읍내동)104호,대구광역시,북구
962,울진온정점,경상북도 울진군 온정면 백암온천로 1275,경상북도,울진군
963,정읍수성점(2)(올리브카페),"전라북도 정읍시 중앙로 131 (수성동, SHOW)",전라북도,정읍시
964,대구태전행복점,대구 북구 태전동961-11번지 1층,대구광역시,북구
965,대구동천점,대구 북구 동천동944-6,대구광역시,북구
966,부안격포점,전북 부안군 변산면 격포리 508-35,전라북도,부안군
967,대구구암점,대구 북구 구암동692-13,대구광역시,북구
968,경남안의점1,경남 함양군 안의면 당본리21-1번지,경상남도,함양군
969,정읍상동행운점,"전라북도 정읍시 충정로 16 (상동, 내장산빌딩)",전라북도,정읍시
970,서재세천점,대구광역시 달성군 다사읍 세천북로 28-11층 101호,대구광역시,달성군
971,금호행복점,대구광역시 북구 한강로8길 13-9 (금호동)1층 104호,대구광역시,북구
972,대구매천점,대구 북구 매천동691,대구광역시,북구
973,대구다사죽곡점,대구광역시 달성군 다사읍 대실역북로 70-1,대구광역시,달성군
974,대구무태점,대구 북구 동변동 669-1,대구광역시,북구
975,대구신당1점,대구광역시 달서구 서당로 79 (신당동)1층,대구광역시,달서구
976,대구지묘점,대구광역시 동구 파계로6길 46 (지묘동)제1층101호,대구광역시,동구
977,성서이곡희망점,대구 달서구 이곡1동 한샘타운 상가 102,대구광역시,달서구
978,대구성서본점(4)(명변),"대구광역시 달서구 선원남로 151 (용산동, 한마음아파210동 103호",대구광역시,달서구
979,평산행복점,대구 서구 평리동721-10,대구광역시,서구
980,대구용산점,대구광역시 달서구 용산서로 70 (용산동),대구광역시,달서구
981,대구산격점,"대구광역시 북구 동북로 131 (산격동, 양우내안애아파106-101(산격동,양우내안애아파트상가)",대구광역시,북구
982,경북고령점,경북 고령군 고령읍 쾌빈리483-1,경상북도,고령군
983,대구침산점(치킨앤비어),"대구광역시 북구 성북로 70 (침산동, 침산화성파크드상가동 2층 227,228호",대구광역시,북구
984,봉무이시아점,대구광역시 동구 팔공로 250 (봉무동)이시아스타,대구광역시,동구
985,대구복현산격점,대구 북구 검단동936-19,대구광역시,북구
986,대구서구점,대구광역시 서구 국채보상로 316평리롯데캐슬아파트 202-106,대구광역시,서구
987,대구대현복현사랑점,대구 북구 복현1동421-1번지,대구광역시,북구
988,죽전월드마크점,"대구광역시 달서구 와룡로 169 (감삼동, 월드마크웨스1층 101-111호",대구광역시,달서구
989,대구중구점,대구 중구 수창동 153,대구광역시,중구
990,대구장기사랑점,"대구광역시 달서구 한들로 55 (장기동, 장기초록나라501동 108호",대구광역시,달서구
991,대구칠성점(올리브치킨),대구광역시 북구 칠성로 39 (칠성동2가),대구광역시,북구
992,대구성당본리점,대구광역시 달서구 장기로 176(감삼동),대구광역시,달서구
993,울진평해점,경상북도 울진군 평해읍 월송정로 143,경상북도,울진군
994,대구남산대신점,대구 중구 남산4동2937-1 남산그린타운 101동1호,대구광역시,중구
995,대구신암점,대구 동구 신암1동 577~588588-10,대구광역시,동구
996,대구월성행복점,대구 달서구 월성동120번지 푸르지오상가 2동103호,대구광역시,달서구
997,옥포점,대구광역시 달성군 옥포면 돌미상업로1길 25103호,대구광역시,달성군
998,대구유천점(올리브카페),대구광역시 달서구 조암남로32길 12 (대천동)1층,대구광역시,달서구
999,대명본점(Cafe),대구 남구 대명동2138-10,대구광역시,남구
1000,대구아양점,대구광역시 동구 아양로50길 21 (효목동),대구광역시,동구
1001,신월성올리브점,대구광역시 달서구  조암남로 38101,대구광역시,달서구
1002,대구효목점(올리브치킨),"대구광역시 동구 동부로 1871층 10호(효목동, 석우하이로즈빌)",대구광역시,동구
1003,대구천내점,대구 달성군 화원읍 천내리54-1번지,대구광역시,달성군
1004,대구송현2점,대구 달서구 송현1동203-1  1층,대구광역시,달서구
1005,대구대봉점(치킨앤비어),"대구광역시 중구 대봉로 223 (대봉동, 태양약국)1층",대구광역시,중구
1006,대구수성점,대구 수성구 수성4가1146-9,대구광역시,수성구
1007,대구이천영선점(cafe),대구 남구 이천동453-71번지,대구광역시,남구
1008,대구진천수목원점,대구광역시 달서구화암로73길 8-13 진천상가104호,대구광역시,달서구화암로73길
1009,대구메트로점,대구광역시 수성구 만촌로 165 (만촌동),대구광역시,수성구
1010,대구수성행복점,대구 수성구 수성동2가231-2,대구광역시,수성구
1011,대구상인행복점,대구 달서구 상인동1517 영남화성타운상가 107-3호,대구광역시,달서구
1012,대구봉덕점,"대구광역시 남구 이천로 35 (봉덕동)봉덕동,1층",대구광역시,남구
1013,두산위브제니스점,"대구광역시 수성구 달구벌대로 2435 (범어동, 두산위301동 B103-1호",대구광역시,수성구
1014,경남함양점,경남 함양군 함양읍 용평리720-15,경상남도,함양군
1015,대곡행복점,"대구광역시 달서구 도원로 48 (도원동, 별메마을 복합104호",대구광역시,달서구
1016,대구도원점,대구광역시 달서구 상화로 300-23 (도원동),대구광역시,달서구
1017,대구푸른마을점,대구 수성구 범어동674-2,대구광역시,수성구
1018,대구중동점,대구 수성구 중동412-1,대구광역시,수성구
1019,방촌행운점,"대구광역시 동구 화랑로88길 30 (방촌동, 보성강남타201동 103호",대구광역시,동구
1020,대구범어점,대구 수성구 범어4동330 장원상가 108동105호,대구광역시,수성구
1021,두산점,대구광역시 수성구 들안로14길 71 (두산동),대구광역시,수성구
1022,대구황금점(4),대구 수성구 황금동202-3번지,대구광역시,수성구
1023,대구율하본점,대구광역시 동구 율하서로 54 (율하동)1층 103호,대구광역시,동구
1024,지산행복점,대구광역시 수성구 지산로3길 69 (지산동),대구광역시,수성구
1025,대구수성동아점,대구광역시 수성구 지범로23길 49 (지산동),대구광역시,수성구
1026,대구신서동호점(cafe),대구 동구 신서동805-11번지,대구광역시,동구
1027,삼성라이온즈파크점,대구광역시 수성구 야구전설로1 (연호동)06호 1층,대구광역시,수성구
1028,동호본점(express)(2),대구광역시 동구 동호로 54 (동호동)1층,대구광역시,동구
1029,대구범물점,대구광역시 수성구 지범로 271-1 (범물동)1층,대구광역시,수성구
1030,신서혁신점(올리브치킨),대구광역시 동구 메디밸리로 5-21 (대림동)1층 103호,대구광역시,동구
1031,고창본점,전북 고창군 고창읍 읍내리197-8,전라북도,고창군
1032,대구매호점,"대구광역시 수성구 천을로 181 (매호동, 협화아파트)상가112동 101호",대구광역시,수성구
1033,남원점,전북 남원시 향교동1049-4,전라북도,남원시
1034,경산하양점,경상북도 경산시 하양읍 대경로 6551층,경상북도,경산시
1035,대구신매점,대구 수성구 신매동586-4,대구광역시,수성구
1036,현풍테크노폴리스점,대구광역시 달성군 유가면 현풍로47길 5,대구광역시,달성군
1037,테크노행복점(올리브카페),"대구광역시 달성군 현풍면 테크노북로4길 27 (대구테105호,106호",대구광역시,달성군
1038,경남합천점(올리브카페),경상남도 합천군 합천읍 충효로3길 32층,경상남도,합천군
1039,경산옥산점,경북 경산시 정평동138-6 우방상가 103-106호,경상북도,경산시
1040,영천동부점(올리브카페),경상북도 영천시 언하공단로 95 (망정동),경상북도,영천시
1041,영천시청점(cafe),경북 영천시 문외동40-1번지,경상북도,영천시
1042,경산옥산1점,경북 경산시 옥산동865번지,경상북도,경산시
1043,영천망정점,경북 영천시 야사동132-7,경상북도,영천시
1044,신대부적행운점(2)(올리브치킨),경상북도 경산시 대학로 332 (조영동)1층 101호,경상북도,경산시
1045,전북순창점,전라북도 순창군 순창읍 옥천로 42,전라북도,순창군
1046,경산진량점,경상북도 경산시 진량읍 공단1로 2,경상북도,경산시
1047,옥곡백천점,경상북도 경산시 경산로15길 1-14(옥곡동),경상북도,경산시
1048,경산사동점,경북 경산시 사동652-8,경상북도,경산시
1049,삼사해상공원점,경상북도 영덕군 강구면 동해대로 4332,경상북도,영덕군
1050,영광홍농점(펀앤정),전남 영광군 홍농읍 상하리480-1번지,전라남도,영광군
1051,경남산청점(4),경상남도 산청군 산청읍 웅석봉로 38-1,경상남도,산청군
1052,담양메타프로방스점(express),전라남도 담양군 담양읍 깊은실길 2-13,전라남도,담양군
1053,담양점,전남 담양군 담양읍 지침리113-1,전라남도,담양군
1054,지리산온천점,"전라남도 구례군 산동면 지리산온천로 262101호, 102호",전라남도,구례군
1055,옥과점(express3),전라남도 곡성군 옥과면 대학로 147,전라남도,곡성군
1056,전남곡성점,전라남도 곡성군 곡성읍 군청로 14,전라남도,곡성군
1057,경남창녕점,경남 창녕군 창녕읍 교하리46-2,경상남도,창녕군
1058,장성상무대점,전라남도 장성군 삼계면 사창로 57,전라남도,장성군
1059,포항흥해점,경상북도 포항시 북구 흥해읍 도음로 901,경상북도,포항시
1060,전남영광점,전라남도 영광군 영광읍 신남로 216,전라남도,영광군
1061,전남구례화엄사점,전남 구례군 마산면황전리 842-17,전라남도,구례군
1062,광주첨단금호점,광주 광산구 월계동756-6 라인5차아파트 상가-101,광주광역시,광산구
1063,광주용두점,광주 북구 양산동910,광주광역시,북구
1064,광주첨단월계점,광주 광산구 월계동813-9,광주광역시,광산구
1065,첨단신용점(프리미엄직영),광주광역시 북구 첨단연신로107번길 5 (신용동),광주광역시,북구
1066,광주일곡점,광주광역시 북구 송해로 72 (일곡동),광주광역시,북구
1067,광주첨단2지구점,"광주광역시 북구 첨단연신로 250 (신용동, 첨단휴먼시신용동,휴먼시아상가동2층203호",광주광역시,북구
1068,경남원지점,경남 산청군 신안면 하정리929-2,경상남도,산청군
1069,포항법원점,경상북도 포항시 북구 법원로 175 (양덕동)1층 104호,경상북도,포항시
1070,경주건천점,경상북도 경주시 건천읍 대경로 3977,경상북도,경주시
1071,포항창포점,경북 포항시 북구 창포동627,경상북도,포항시
1072,포항대이점,경북 포항시 남구 대이로127번길 18-51층(이동),경상북도,포항시
1073,광주신창행운점,광주광역시 광산구 왕버들로251번길 14 (신창동)1층,광주광역시,광산구
1074,포항우현점(올리브치킨),경상북도 포항시 북구 중앙로 422 (우현동)1층,경상북도,포항시
1075,포항용흥점,경상북도 포항시 북구 새마을로 68 (용흥동)101호,경상북도,포항시
1076,포항두호점,경상북도 포항시 북구 학전로 71 (두호동)1층,경상북도,포항시
1077,광주수완장덕점(P-cafe)(3),광주광역시 광산구 풍영로 277 (장덕동)1층,광주광역시,광산구
1078,광주매곡점,광주광역시 북구 서하로 96 (매곡동)1층,광주광역시,북구
1079,문흥지구점,"광주광역시 북구 천지인로173번길 28 (문흥동, 광명아상가A동 108호",광주광역시,북구
1080,광주수완점,광주광역시 광산구 장신로 135 (수완동)1층 109호,광주광역시,광산구
1081,포항양학점,경상북도 포항시 북구 양학로 8 (학잠동)1층,경상북도,포항시
1082,광주운암점(Cafe),광주 북구 운암동959-2 1층,광주광역시,북구
1083,광주용봉비엔날레점(cafe),광주 북구 용봉동1091-4번지 엠타워 103호,광주광역시,북구
1084,광주수완신가점(올리브카페),"광주광역시 광산구 수등로76번길 15 (신가동, 스타빌)1층",광주광역시,광산구
1085,포항효곡점(올리브치킨),경상북도 포항시 남구 효성로93번길 22-14 (효자동)1층,경상북도,포항시
1086,동림점,광주 북구 동림동645번지 삼익상가,광주광역시,북구
1087,포항중앙점(올리브카페),경상북도 포항시 남구 축항로 14 (해도동)1층,경상북도,포항시
1088,포항죽대점(올리브카페),경상북도 포항시 남구 상공로 155 (대도동)1층,경상북도,포항시
1089,두암사랑점(cafe),"광주광역시 북구 삼정로 143 (두암동, 송산아파트)102",광주광역시,북구
1090,포항남부점,경북 포항시 남구 상도동 66-54,경상북도,포항시
1091,전남대정문점,광주광역시 북구 자미로66번길 8 (신안동)1층,광주광역시,북구
1092,광주하남점,광주광역시 광산구 하남대로54번안길 3 (하남동),광주광역시,광산구
1093,경주충효이안점(올리브카페),경상북도 경주시 충효천길 263-10 (충효동)1층,경상북도,경주시
1094,경남영산점,경상남도 창녕군 영산면 영산새싹길 28,경상남도,창녕군
1095,경주금장점(올리브치킨),경상북도 경주시 현곡면 안현로 68-7 (새한센시빌아파산가동 109호,경상북도,경주시
1096,광주운남점,광주 광산구 운남동목련로 153번길 31 1층,광주광역시,광산구
1097,경주황성2호점(올리브카페),경상북도 경주시 용담로116번길(황성동),경상북도,경주시
1098,경주충효점,경북 경주시 충효동2992-3 진성빌라상가 102호,경상북도,경주시
1099,경주황성점,경북 경주시 황성동277-4,경상북도,경주시
1100,화정타운점(올리브카페),광주광역시 서구 내방로353번길 51층 104호(화정동),광주광역시,서구
1101,경주용강점,"경상북도 경주시 다불로 49 (용강동, 삼환나우빌),5(용강동,삼환나우빌상가)",경상북도,경주시
1102,광주쌍촌점,광주광역시 서구 내방로240번길 5 (쌍촌동)1층,광주광역시,서구
1103,경주성건점,경상북도 경주시 금성로 385 (성건동),경상북도,경주시
1104,광주치평본점,"광주광역시 서구 상무자유로 173치평동,1,2층",광주광역시,서구
1105,광주상무점,"광주광역시 서구 상무중앙로 57 (치평동, 상무중흥S클",광주광역시,서구
1106,화정스타점,광주 서구 화정동1334 101호,광주광역시,서구
1107,경주동천점,경북 경주시 동천동817-3,경상북도,경주시
1108,광주백운점(express),광주광역시 남구 백운로 91-2 (백운동)104(1층),광주광역시,남구
1109,광주화정점,광주광역시 서구 염화로 122 (화정동)1층,광주광역시,서구
1110,선운지구점,"광주 광산구선운로20번길 60 (선암동, 1층)",광주광역시,광산구선운로20번길
1111,광주학운점,광주 동구 학동676-12 보람아파트 상가 103호,광주광역시,동구
1112,광주금호점,"광주광역시 서구 금화로115번길 25 (금호동, 한국2차도시공사2단지상가동102호",광주광역시,서구
1113,광주송정점,광주광역시 광산구 광산로 5-1 (송정동).,광주광역시,광산구
1114,남지점,경상남도 창녕군 남지읍 낙동로 486103,경상남도,창녕군
1115,광주풍암점,광주광역시 서구 풍암1로21번길 15-13 (풍암동)1층,광주광역시,서구
1116,광주풍암점,광주 서구 풍암동1080-12,광주광역시,서구
1117,광주봉선점,광주광역시 남구 봉선중앙로 3,광주광역시,남구
1118,광주마재점,"광주광역시 서구 화개중앙로 55(금호동,1층)",광주광역시,서구
1119,포항원리행운점,경상북도 포항시 남구 오천읍 남원로 86-15 (포항원동2동 1층 101호,경상북도,포항시
1120,광주진월점,광주 남구 진월동412-5번지,광주광역시,남구
1121,진월효덕점,광주광역시 남구 화산로31번길 23 (진월동)1층 103호(효우빌딩),광주광역시,남구
1122,오천중앙점,경북 포항시 남구 오천읍 용덕리350-1,경상북도,포항시
1123,밀양내이점,경상남도 밀양시 백민로 31-2 (내이동)1층,경상남도,밀양시
1124,부산밀양삼문점,경남 밀양시 삼문동552-1 제일훼미리상가 107호,경상남도,밀양시
1125,진주상봉점,경남 진주시 상봉동802-1,경상남도,진주시
1126,진주초전점(2)(Express),경상남도 진주시 초전북로61번길 6-5 (초전동)1층,경상남도,진주시
1127,경남금산점,경남 진주시 금산면 중천리408-4,경상남도,진주시
1128,진주중앙점,경상남도 진주시 비봉로 54 (계동),경상남도,진주시
1129,진주이현점,경남 진주시 이현동115-5,경상남도,진주시
1130,전남화순점,"전라남도 화순군 화순읍 중앙로 93, 1층",전라남도,화순군
1131,진주망경점,경남 진주시 망경동69-54,경상남도,진주시
1132,함안군북점(명변),경상남도 함안군 군북면 중암10길 20,경상남도,함안군
1133,진주하대점,경상남도 진주시 도동로 189,경상남도,진주시
1134,진주칠암점,경남 진주시 칠암동동진로 20번길 25,경상남도,진주시
1135,경남함안점,경남 함안군 가야읍 말산리487-5,경상남도,함안군
1136,진주평거점,"경상남도 진주시 새평거로 30 (평거동, 엠코타운 더프",경상남도,진주시
1137,진주칠암점,경상남도 진주시 진주대로 828(주약동),경상남도,진주시
1138,진주상평점,경상남도 진주시 돗골로123번길 4 (상대동),경상남도,진주시
1139,전남남평점,전라남도 나주시 남평읍 남평1로 10,전라남도,나주시
1140,경남칠원점,경남 함안군 칠원면 용산리39-2,경상남도,함안군
1141,경주불국사점,경북 경주시 진현동611-114,경상북도,경주시
1142,진주충무공점,"경상남도 진주시 충의로 20-17 (충무공동, 가온누리)107호",경상남도,진주시
1143,구룡포점,경북 포항시 남구 구룡포읍 구룡포리704-9,경상북도,포항시
1144,진주문산점,경상남도 진주시 문산읍 월아산로 10891층,경상남도,진주시
1145,밀양수산점,경남 밀양시 하남읍 수산리814-62번지,경상남도,밀양시
1146,경남하동점,경상남도 하동군 하동읍 경서대로 156,경상남도,하동군
1147,전남나주시내점,전라남도 나주시 중앙로 7 (남내동),전라남도,나주시
1148,나주혁신점,전라남도 나주시 상야2길 7 (빛가람동)114(중흥S-클래스메가티움1차1층),전라남도,나주시
1149,창원북면점,경상남도 창원시 의창구 북면 천주로577번길 25 106(1층),경상남도,창원시
1150,빛가람점,전라남도 나주시 그린로 193 (빛가람동)1층 105호,전라남도,나주시
1151,마산호계점,경남 마산시 내서읍 호계리72-1 지팝프라자106호 107,경상남도,마산시
1152,진주일반성점,경남 진주시 일반성면 창촌리645-5,경상남도,진주시
1153,경주외동점,경북 경주시 외동읍 입실1리1016-8,경상북도,경주시
1154,울산언양점,울산광역시 울주군 언양읍 남문길 27,울산광역시,울주군
1155,마산삼계점,"경남 마산시 내서읍 삼계리21 현대아파트상가102,103호",경상남도,마산시
1156,울주삼남점,울산광역시 울주군 삼남면 중남1길 2-4,울산광역시,울주군
1157,사천점(올리브치킨3),경상남도 사천시 사천읍 역사동길 41,경상남도,사천시
1158,마산구암점,경남 창원시 마산회원구 구암동19-35번지,경상남도,창원시
1159,진영신도시점(치킨앤비어),경상남도 김해시 진영읍 김해대로349번길 4-9,경상남도,김해시
1160,창원팔용점,경상남도 창원시 의창구 사화로 62 (팔용동)1층,경상남도,창원시
1161,경남진교점,경남 하동군 진교면 진교리426-77,경상남도,하동군
1162,광양덕례점,전남 광양시 광양읍 구산리 848-23,전라남도,광양시
1163,순천법원점(까페),전남 순천시 왕지동869-1,전라남도,순천시
1164,경남진영2점(cafe),경남 김해시 진영읍 여래리700-187번지,경상남도,김해시
1165,창원도계점,"경상남도 창원시 의창구 도계로60번길 7 (도계동, 트",경상남도,창원시
1166,부산통도환타지아점,경남 양산시 하북면 순지리812-7,경상남도,양산시
1167,마산석전점,경상남도 창원시 마산회원구 석전남8길 72,경상남도,창원시
1168,마산양덕점,"경상남도 창원시 마산회원구 산호천동길 94 (양덕동,",경상남도,창원시
1169,전남조례점,전라남도 순천시 봉화2길 71(조례동),전라남도,순천시
1170,광양용강점,전라남도 광양시 광양읍 와룡길 30-1,전라남도,광양시
1171,사천사남점,경상남도 사천시 사남면 진삼로 1126,경상남도,사천시
1172,전남남부점,전남 순천시 장천동85-81 101호(1층),전라남도,순천시
1173,전남순천금당점,전남 순천시 해룡면 상삼리614-4,전라남도,순천시
1174,창원봉곡점,경상남도 창원시 의창구 원이대로279번길 17 (봉곡동)1층,경상남도,창원시
1175,전남연향점,"전라남도 순천시 연향번영4길 30 (연향동, 좋은친구들1층",전라남도,순천시
1176,울산천상점,울산광역시 울주군 범서읍 천상중앙길 100-1,울산광역시,울주군
1177,울산구영점,울산 울주군 범서읍 구영리807-3번지 3호,울산광역시,울주군
1178,울산천곡아진점(cafe)(4),"울산광역시 북구 달천로 50 (달천동, 달천아이파크1차상가동 B106호",울산광역시,북구
1179,전남순천연향2점,전남 순천시 연향동1613-2,전라남도,순천시
1180,마산창동점,경상남도 창원시 마산합포구 동서동3길 39 (신포동1가,경상남도,창원시
1181,순천오천점,전라남도 순천시 오천7길 28 (오천동)1층 101호,전라남도,순천시
1182,전남광영점,전남 광양시 광영동784-14,전라남도,광양시
1183,울산매곡중산점,울산 북구 매곡동474-1번지 H프라자 1-109,울산광역시,북구
1184,창원반송점,경남 창원시 성산구 반림동41 2층 208호,경상남도,창원시
1185,순천신대점,전라남도 순천시 해룡면 신대로 119(1층),전라남도,순천시
1186,창원용호점,경상남도 창원시 의창구 창이대로478번길 16-21(용호동),경상남도,창원시
1187,광양중마점,전남 광양시 중동1540-11,전라남도,광양시
1188,울산호계신천점,울산광역시 북구 호계9길 15 (호계동)1층,울산광역시,북구
1189,창원내동점,경남 창원시 내동454-5 엑스포상가 108호,경상남도,창원시
1190,울산무거점,울산 남구 무거동1550-5번지,울산광역시,남구
1191,창원신촌점,경남 창원시 신촌동22-1 양곡상가 가동 101-2호,경상남도,창원시
1192,마산월영점,경상남도 창원시 마산합포구 월영마을로 29 동아2차아202,경상남도,창원시
1193,창원상남스타점,"경상남도 창원시 성산구 중앙대로 90 (상남동, 디아트1층 105호",경상남도,창원시
1194,석계모아점,경남 양산시 상북면 석계리34-43,경상남도,양산시
1195,광양중동점,전라남도 광양시 광장1길 21 (중동),전라남도,광양시
1196,창원사파점,경남 창원시 사파동137-1 1층,경상남도,창원시
1197,사천시청점(올리브치킨3),경상남도 사천시 용현면 용현2길 50 (시티빌딩),경상남도,사천시
1198,경주나아점,경상북도 경주시 양남면 나아5길 10-5,경상북도,경주시
1199,창원상남점(express)(4),"경상남도 창원시 성산구 동산로72번길 16 (상남동, 명1층 103호",경상남도,창원시
1200,우정혁신점,울산광역시 중구 종가4길 15 (유곡동)오성프라자1층(울산우정혁신도시근생9블럭1-2롯트)),울산광역시,중구
1201,울산성안혁신점,울산광역시 중구 성안로 156 (성안동)1층,울산광역시,중구
1202,양산어곡점,경남 양산시 어곡동9-3번지 로얄빌상가 지하 105호,경상남도,양산시
1203,창원대방점(6)(명변),"경상남도 창원시 성산구 대암로 80 (대방동, 성원3차성원3차상가 1층 131호",경상남도,창원시
1204,울산우정점,울산 중구 우정동436-117번지,울산광역시,중구
1205,창원남양점,경상남도 창원시 성산구 가양로 90 (남양동)1층,경상남도,창원시
1206,울산옥동점,"울산광역시 남구 거마로 9 (옥동)옥동, 1층",울산광역시,남구
1207,울산병영행운점,울산광역시 중구 병영로 17 (남외동),울산광역시,중구
1208,울산화봉연암점,울산광역시 북구 두부곡4길 36,울산광역시,북구
1209,울산블루마시티점,울산광역시 북구 산하중앙2로 281 204호(산하동),울산광역시,북구
1210,울산반구점,울산광역시 중구 화합로 365 (반구동)1층(반구동),울산광역시,중구
1211,울산남외점,울산광역시 중구 남외1길 25 (남외동),울산광역시,중구
1212,울산달동점,울산 남구 달동640-19번지,울산광역시,남구
1213,양산북정점,"경상남도 양산시 북정중앙로 32 (북정동, GNB영어학원1층",경상남도,양산시
1214,청계목대점(올리브치킨),전남 무안군 청계면 도림리311-19,전라남도,무안군
1215,김해삼계점,경상남도 김해시 해반천로168번길 26-18 (삼계동),경상남도,김해시
1216,울산현대달동본점,울산광역시 남구 중앙로128번길 65 (달동),울산광역시,남구
1217,울산삼산점(cafe),울산 남구 달동1351-1 현우상가 102,울산광역시,남구
1218,울산야음점,울산광역시 남구 중앙로48번길 5 (신정동),울산광역시,남구
1219,양산범어신도시점,경상남도 양산시 물금읍 화합4길 11-61층,경상남도,양산시
1220,울산명촌점,"울산광역시 북구 명촌11길 12(명촌동,123B3L1층)",울산광역시,북구
1221,양산신도시점,경남 양산시 중부동689-1 골든글로리 상가,경상남도,양산시
1222,증산신도시점(2)(express),경상남도 양산시 물금읍 새실로 159D동 109호(나래메트로시티),경상남도,양산시
1223,전남벌교점,전라남도 보성군 벌교읍 채동선로 2231층,전라남도,보성군
1224,양산서창점,경상남도 양산시 연호9길 18-2 (삼호동),경상남도,양산시
1225,김해외동점,경남 김해시 외동 1187-13,경상남도,김해시
1226,창원이동점,"경상남도 창원시 진해구 해원로 34 (이동, 예일빌딩)102호",경상남도,창원시
1227,김해장유점,경남 김해시 장유면 부곡리805-4 104호,경상남도,김해시
1228,김해삼문점,경남 김해시 장유면 삼문리대동피렌체상가,경상남도,김해시
1229,김해대성점,경남 김해시 대성동148-3,경상남도,김해시
1230,진해자은점(N)(express)(2),"경상남도 창원시 진해구 냉천로 106 (자은동, 성원아상가동 105호",경상남도,창원시
1231,양산평산점,경남 양산시 평산동496-3,경상남도,양산시
1232,삼천포점,경상남도 사천시 벌리9길 7(벌리동),경상남도,사천시
1233,김해어방점,경남 김해시 어방동503-6,경상남도,김해시
1234,김해대청점(P-cafe),경상남도 김해시 계동로102번길 31 (대청동)1층,경상남도,김해시
1235,김해아이스퀘어점,경상남도 김해시 김해대로 2342 (부원동)A116호(부원역푸르지오아이스퀘어몰),경상남도,김해시
1236,김해삼방점,경상남도 김해시 삼안로 136-1 (삼방동) 1층,경상남도,김해시
1237,김해관동점,경남 김해시 관동동 444-4 중원프라자 104호,경상남도,김해시
1238,울산염포양정점,울산광역시 북구 염포로 669(성원상떼빌)상가동 108호,울산광역시,북구
1239,진해풍호점,경남 창원시 진해구 풍호동 305-8 마린푸르지오 상가,경상남도,창원시
1240,김해율하점(2)(올리브치킨),경상남도 김해시 율하2로 115번길 131층 110호(율하동),경상남도,김해시
1241,울산남목점(올리브치킨),울산광역시 동구 미포1길 20 (동부동)1층,울산광역시,동구
1242,경남고성점,경남 고성군 고성읍 서외리224-6 상우궁전빌라 101,경상남도,고성군
1243,울산서부점,울산 동구 서부동181-49,울산광역시,동구
1244,울산남창점,울산광역시 울주군 온양읍 대운길 21(1층),울산광역시,울주군
1245,광주영암점,전남 영암군 영암읍 서남리66-1번지,전라남도,영암군
1246,울산덕신점,울산광역시 울주군 온산읍 신온9길 611층,울산광역시,울주군
1247,울산전하점,울산 동구 전하동 634-5,울산광역시,동구
1248,정관신도시점,부산 기장군 정관면모전2길 22,부산광역시,기장군
1249,울산화정점,울산 동구 대송동140-20,울산광역시,동구
1250,강서지사점(express)(2),부산광역시 강서구 과학산단로334번다길 39 (지사동),부산광역시,강서구
1251,부산화명신도시점,부산 북구 화명동2271-2 새론빌딩 105호,부산광역시,북구
1252,전남보성점(express),전남 보성군 보성읍 우산리631-1 보성우산주공아파트 1층102호,전라남도,보성군
1253,남해읍점,경상남도 남해군 남해읍 망운로 17,경상남도,남해군
1254,진해제덕점,경상남도 창원시 진해구 제덕로179번길 73동 1층,경상남도,창원시
1255,울산일산점,울산광역시 동구 해수욕장3길 6 (일산동),울산광역시,동구
1256,남악대박점,전라남도 무안군 삼향읍 남악4로82번길 31 (근화베아상가 109호,전라남도,무안군
1257,부산남산점,부산광역시 금정구 금강로 735-1 (청룡동),부산광역시,금정구
1258,부산정관중앙점,부산광역시 기장군 정관읍 정관5로 12 (동원로얄듀크2동원로얄듀크상가 227동 125호,부산광역시,기장군
1259,남해창선점(올리브치킨),경상남도 남해군 창선면 창선로 83-1 (수협)1층,경상남도,남해군
